step_time,reward,total_stopped,total_wait_time
91935.0,1.6300000000000026,26,2804.0
91940.0,1.1899999999999977,20,2685.0
91945.0,-0.9799999999999969,26,2783.0
91950.0,-1.610000000000003,37,2944.0
91955.0,-1.0999999999999979,43,3054.0
91960.0,-0.5399999999999991,39,3108.0
91965.0,-1.0100000000000051,39,3209.0
91970.0,-2.009999999999998,44,3410.0
91975.0,1.5300000000000011,39,3257.0
91980.0,5.039999999999999,31,2753.0
91985.0,0.3200000000000003,23,2721.0
91990.0,1.870000000000001,15,2534.0
91995.0,3.1499999999999986,16,2219.0
92000.0,5.280000000000001,15,1691.0
92005.0,0.8599999999999994,13,1605.0
92010.0,-0.6699999999999982,18,1672.0
92015.0,1.8499999999999996,16,1487.0
92020.0,3.6599999999999984,16,1121.0
92025.0,-0.6699999999999999,14,1188.0
92030.0,-0.879999999999999,21,1276.0
92035.0,1.0399999999999991,20,1172.0
92040.0,1.8500000000000014,19,987.0
92045.0,0.879999999999999,19,899.0
92050.0,-0.9800000000000004,22,997.0
92055.0,-1.25,28,1122.0
92060.0,-0.41999999999999993,31,1164.0
92065.0,0.9100000000000001,26,1073.0
92070.0,-1.0999999999999996,21,1183.0
92075.0,-1.2400000000000002,28,1307.0
92080.0,0.6899999999999995,32,1238.0
92085.0,2.24,28,1014.0
92090.0,0.9900000000000002,25,915.0
92095.0,0.09999999999999964,24,905.0
92100.0,0.08000000000000007,18,897.0
92105.0,0.7599999999999998,17,821.0
92110.0,-0.2699999999999996,25,848.0
92115.0,-1.0999999999999996,32,958.0
92120.0,-1.7200000000000006,35,1130.0
92125.0,-1.7899999999999991,37,1309.0
92130.0,-1.620000000000001,35,1471.0
92135.0,-1.6899999999999977,37,1640.0
92140.0,0.33999999999999986,33,1606.0
92145.0,1.7899999999999991,26,1427.0
92150.0,-0.08999999999999986,27,1436.0
92155.0,-1.6400000000000006,36,1600.0
92160.0,-1.9299999999999997,39,1793.0
92165.0,-1.6799999999999997,39,1961.0
92170.0,-2.0,40,2161.0
92175.0,-2.0500000000000007,44,2366.0
92180.0,-1.9699999999999989,41,2563.0
92185.0,-2.1000000000000014,45,2773.0
92190.0,-2.349999999999998,47,3008.0
92195.0,-2.3999999999999986,49,3248.0
92200.0,-2.450000000000003,49,3493.0
92205.0,-2.509999999999998,51,3744.0
92210.0,-2.5500000000000043,51,3999.0
92215.0,-2.549999999999997,51,4254.0
92220.0,0.519999999999996,46,4202.0
92225.0,3.490000000000002,43,3853.0
92230.0,3.3400000000000034,28,3519.0
92235.0,2.8699999999999974,17,3232.0
92240.0,2.8000000000000007,16,2952.0
92245.0,4.43,18,2509.0
92250.0,0.8299999999999983,19,2426.0
92255.0,-1.0799999999999983,23,2534.0
92260.0,0.379999999999999,29,2496.0
92265.0,1.5300000000000011,28,2343.0
92270.0,1.129999999999999,34,2230.0
92275.0,3.6900000000000013,28,1861.0
92280.0,5.289999999999999,21,1332.0
92285.0,-0.009999999999999787,15,1333.0
92290.0,0.10999999999999943,20,1322.0
92295.0,0.9500000000000011,24,1227.0
92300.0,2.6899999999999995,23,958.0
92305.0,1.33,18,825.0
92310.0,1.7800000000000002,14,647.0
92315.0,1.4500000000000002,20,502.0
92320.0,-0.5,18,552.0
92325.0,-0.7400000000000002,25,626.0
92330.0,-0.5700000000000003,25,683.0
92335.0,-1.4499999999999993,31,828.0
92340.0,0.33999999999999897,27,794.0
92345.0,1.1400000000000006,19,680.0
92350.0,0.08000000000000007,12,672.0
92355.0,-0.4800000000000004,18,720.0
92360.0,-0.1200000000000001,20,732.0
92365.0,0.6299999999999999,16,669.0
92370.0,1.25,14,544.0
92375.0,1.4000000000000004,12,404.0
92380.0,-0.09999999999999964,17,414.0
92385.0,-0.8100000000000005,23,495.0
92390.0,-0.8499999999999996,25,580.0
92395.0,-1.2800000000000002,27,708.0
92400.0,-1.3900000000000006,29,847.0
92405.0,-0.25,29,872.0
92410.0,0.6900000000000013,19,803.0
92415.0,-0.28000000000000114,17,831.0
92420.0,-0.7999999999999989,22,911.0
92425.0,-1.3500000000000014,30,1046.0
92430.0,0.25,26,1021.0
92435.0,1.7100000000000009,18,850.0
92440.0,-0.41999999999999993,22,892.0
92445.0,-1.2599999999999998,28,1018.0
92450.0,-0.41000000000000014,29,1059.0
92455.0,0.7300000000000004,21,986.0
92460.0,-0.07000000000000028,23,993.0
92465.0,-1.08,25,1101.0
92470.0,0.5800000000000001,19,1043.0
92475.0,3.1799999999999997,14,725.0
92480.0,0.2400000000000002,8,701.0
92485.0,-0.5700000000000003,14,758.0
92490.0,0.6399999999999997,14,694.0
92495.0,1.7300000000000004,9,521.0
92500.0,0.07000000000000028,9,514.0
92505.0,-0.15000000000000036,14,529.0
92510.0,-0.8300000000000001,21,612.0
92515.0,-0.8499999999999996,21,697.0
92520.0,-1.0599999999999996,23,803.0
92525.0,-1.1600000000000001,24,919.0
92530.0,-1.2700000000000014,26,1046.0
92535.0,0.6400000000000006,24,982.0
92540.0,-0.8300000000000001,26,1065.0
92545.0,-0.9699999999999989,25,1162.0
92550.0,-1.25,28,1287.0
92555.0,-1.2400000000000002,26,1411.0
92560.0,-1.3200000000000003,29,1543.0
92565.0,0.9699999999999989,23,1446.0
92570.0,3.0600000000000005,16,1140.0
92575.0,-0.6999999999999993,14,1210.0
92580.0,-0.6500000000000004,13,1275.0
92585.0,-0.4299999999999997,20,1318.0
92590.0,-0.870000000000001,27,1405.0
92595.0,-1.2599999999999998,31,1531.0
92600.0,-1.6100000000000012,33,1692.0
92605.0,0.740000000000002,28,1618.0
92610.0,2.76,21,1342.0
92615.0,0.6500000000000004,15,1277.0
92620.0,-0.6799999999999997,13,1345.0
92625.0,-0.8600000000000012,19,1431.0
92630.0,-1.2299999999999986,29,1554.0
92635.0,-0.740000000000002,28,1628.0
92640.0,-0.5799999999999983,30,1686.0
92645.0,0.9799999999999986,26,1588.0
92650.0,3.3400000000000016,19,1254.0
92655.0,0.1999999999999993,15,1234.0
92660.0,-0.7799999999999994,15,1312.0
92665.0,-0.9100000000000001,22,1403.0
92670.0,-0.7100000000000009,25,1474.0
92675.0,-0.7599999999999998,31,1550.0
92680.0,0.8399999999999999,29,1466.0
92685.0,2.8599999999999994,20,1180.0
92690.0,-0.8599999999999994,18,1266.0
92695.0,-0.8200000000000003,16,1348.0
92700.0,-0.41999999999999993,17,1390.0
92705.0,-0.6799999999999997,23,1458.0
92710.0,-0.2400000000000002,28,1482.0
92715.0,-1.5599999999999987,33,1638.0
92720.0,0.7099999999999991,29,1567.0
92725.0,2.789999999999999,19,1288.0
92730.0,-0.7599999999999998,20,1364.0
92735.0,-0.879999999999999,18,1452.0
92740.0,-0.6500000000000004,20,1517.0
92745.0,-0.9500000000000011,24,1612.0
92750.0,-1.009999999999998,31,1713.0
92755.0,-1.7800000000000011,37,1891.0
92760.0,-1.879999999999999,39,2079.0
92765.0,-2.030000000000001,41,2282.0
92770.0,-1.4199999999999982,37,2424.0
92775.0,-1.3100000000000023,37,2555.0
92780.0,-1.870000000000001,38,2742.0
92785.0,-1.8999999999999986,38,2932.0
92790.0,-1.9699999999999989,40,3129.0
92795.0,-2.0,40,3329.0
92800.0,-2.1000000000000014,44,3539.0
92805.0,-2.049999999999997,42,3744.0
92810.0,-2.1200000000000045,44,3956.0
92815.0,-2.1999999999999957,44,4176.0
92820.0,-1.4699999999999989,38,4323.0
92825.0,-1.2900000000000063,38,4452.0
92830.0,-1.9599999999999937,40,4648.0
92835.0,-2.030000000000001,42,4851.0
92840.0,-2.1000000000000014,42,5061.0
92845.0,-2.1099999999999994,43,5272.0
92850.0,2.1499999999999986,38,5057.0
92855.0,6.280000000000001,29,4429.0
92860.0,0.46000000000000085,24,4383.0
92865.0,-1.1000000000000014,21,4493.0
92870.0,-0.11999999999999744,17,4505.0
92875.0,0.01999999999999602,27,4503.0
92880.0,-1.240000000000002,33,4627.0
92885.0,-1.8399999999999963,39,4811.0
92890.0,-1.509999999999998,35,4962.0
92895.0,-1.480000000000004,37,5110.0
92900.0,-1.3599999999999994,37,5246.0
92905.0,-1.9399999999999977,40,5440.0
92910.0,-2.0500000000000043,41,5645.0
92915.0,-2.0899999999999963,42,5854.0
92920.0,-2.1600000000000037,44,6070.0
92925.0,-2.1999999999999957,44,6290.0
92930.0,-2.220000000000006,46,6512.0
92935.0,-2.299999999999997,46,6742.0
92940.0,-1.3599999999999994,41,6878.0
92945.0,-0.9200000000000017,44,6970.0
92950.0,3.3800000000000097,41,6632.0
92955.0,11.129999999999995,32,5519.0
92960.0,10.469999999999999,25,4472.0
92965.0,-0.6000000000000014,19,4532.0
92970.0,-0.9200000000000017,20,4624.0
92975.0,-1.1400000000000006,26,4738.0
92980.0,-1.6599999999999966,38,4904.0
92985.0,-1.1300000000000026,37,5017.0
92990.0,-0.6299999999999955,36,5080.0
92995.0,-1.4000000000000057,36,5220.0
93000.0,-0.6599999999999966,32,5286.0
93005.0,-0.04999999999999716,32,5291.0
93010.0,-1.220000000000006,34,5413.0
93015.0,-1.7299999999999969,35,5586.0
93020.0,-2.009999999999998,42,5787.0
93025.0,3.799999999999997,36,5407.0
93030.0,9.410000000000004,30,4466.0
93035.0,1.279999999999994,24,4338.0
93040.0,-1.2399999999999949,25,4462.0
93045.0,4.339999999999996,20,4028.0
93050.0,9.5,20,3078.0
93055.0,12.650000000000002,21,1813.0
93060.0,0.23000000000000043,16,1790.0
93065.0,1.0999999999999979,14,1680.0
93070.0,0.14000000000000057,19,1666.0
93075.0,0.4499999999999993,27,1621.0
93080.0,2.870000000000001,24,1334.0
93085.0,4.67,19,867.0
93090.0,1.33,12,734.0
93095.0,0.33999999999999986,14,700.0
93100.0,-0.5899999999999999,21,759.0
93105.0,-0.8200000000000003,25,841.0
93110.0,-1.33,28,974.0
93115.0,-0.8300000000000001,26,1057.0
93120.0,-0.7999999999999989,26,1137.0
93125.0,0.6899999999999995,24,1068.0
93130.0,2.41,16,827.0
93135.0,0.02999999999999936,14,824.0
93140.0,-0.6699999999999999,16,891.0
93145.0,-0.7899999999999991,21,970.0
93150.0,-1.1600000000000001,29,1086.0
93155.0,-0.5800000000000001,27,1144.0
93160.0,-0.2900000000000009,29,1173.0
93165.0,-1.4900000000000002,32,1322.0
93170.0,-1.629999999999999,35,1485.0
93175.0,0.41000000000000014,31,1444.0
93180.0,3.01,23,1143.0
93185.0,-1.040000000000001,19,1247.0
93190.0,-0.8499999999999996,16,1332.0
93195.0,-1.1099999999999994,25,1443.0
93200.0,-0.45000000000000107,26,1488.0
93205.0,-0.05999999999999872,27,1494.0
93210.0,-0.9100000000000001,30,1585.0
93215.0,-0.3800000000000008,30,1623.0
93220.0,-1.5199999999999996,31,1775.0
93225.0,-1.5300000000000011,32,1928.0
93230.0,-1.6099999999999994,33,2089.0
93235.0,-1.7800000000000011,38,2267.0
93240.0,-1.8999999999999986,38,2457.0
93245.0,-2.0199999999999996,42,2659.0
93250.0,-1.6799999999999997,38,2827.0
93255.0,-1.6900000000000013,41,2996.0
93260.0,-2.0899999999999963,42,3205.0
93265.0,-2.1000000000000014,42,3415.0
93270.0,-2.3500000000000014,48,3650.0
93275.0,-2.3999999999999986,48,3890.0
93280.0,-2.490000000000002,50,4139.0
93285.0,-2.5,50,4389.0
93290.0,1.1700000000000017,46,4272.0
93295.0,4.789999999999999,37,3793.0
93300.0,0.740000000000002,27,3719.0
93305.0,-0.75,28,3794.0
93310.0,-1.3300000000000054,28,3927.0
93315.0,-1.7099999999999937,36,4098.0
93320.0,-1.6799999999999997,41,4266.0
93325.0,-2.2900000000000063,47,4495.0
93330.0,-2.4399999999999977,49,4739.0
93335.0,-2.490000000000002,51,4988.0
93340.0,-0.6499999999999986,49,5053.0
93345.0,0.9600000000000009,41,4957.0
93350.0,-1.7999999999999972,39,5137.0
93355.0,-2.1500000000000057,46,5352.0
93360.0,-2.509999999999998,53,5603.0
93365.0,-1.009999999999998,48,5704.0
93370.0,0.28999999999999915,39,5675.0
93375.0,-1.0300000000000011,40,5778.0
93380.0,-2.1700000000000017,46,5995.0
93385.0,-2.4399999999999977,51,6239.0
93390.0,-2.3400000000000034,50,6473.0
93395.0,-2.509999999999991,51,6724.0
93400.0,2.6799999999999926,46,6456.0
93405.0,7.770000000000003,36,5679.0
93410.0,9.699999999999996,31,4709.0
93415.0,0.9300000000000068,22,4616.0
93420.0,-1.1200000000000045,25,4728.0
93425.0,-1.4299999999999997,31,4871.0
93430.0,-1.8100000000000023,41,5052.0
93435.0,-2.219999999999999,47,5274.0
93440.0,-2.3999999999999986,49,5514.0
93445.0,2.3100000000000023,46,5283.0
93450.0,8.86,44,4397.0
93455.0,-1.8900000000000006,37,4586.0
93460.0,-1.7700000000000031,36,4763.0
93465.0,-1.5700000000000003,39,4920.0
93470.0,-1.8399999999999963,46,5104.0
93475.0,0.259999999999998,47,5078.0
93480.0,2.280000000000001,43,4850.0
93485.0,3.8500000000000014,37,4465.0
93490.0,1.9299999999999997,37,4272.0
93495.0,-1.6000000000000014,35,4432.0
93500.0,-1.7899999999999991,42,4611.0
93505.0,-2.3200000000000003,49,4843.0
93510.0,-2.520000000000003,52,5095.0
93515.0,-2.6199999999999974,54,5357.0
93520.0,-2.75,57,5632.0
93525.0,-2.8500000000000014,57,5917.0
93530.0,-2.710000000000001,57,6188.0
93535.0,-2.8500000000000014,57,6473.0
93540.0,-0.769999999999996,53,6550.0
93545.0,1.0499999999999972,43,6445.0
93550.0,-2.039999999999992,41,6649.0
93555.0,-2.2900000000000063,49,6878.0
93560.0,-0.8100000000000023,47,6959.0
93565.0,0.710000000000008,41,6888.0
93570.0,5.189999999999998,33,6369.0
93575.0,11.030000000000001,29,5266.0
93580.0,15.439999999999998,27,3722.0
93585.0,8.059999999999999,17,2916.0
93590.0,9.0,17,2016.0
93595.0,0.1999999999999993,21,1996.0
93600.0,-1.259999999999998,28,2122.0
93605.0,1.0199999999999996,27,2020.0
93610.0,3.3099999999999987,24,1689.0
93615.0,4.76,23,1213.0
93620.0,1.3200000000000003,23,1081.0
93625.0,-1.209999999999999,25,1202.0
93630.0,-0.41999999999999993,22,1244.0
93635.0,-0.41000000000000014,25,1285.0
93640.0,-1.2200000000000006,25,1407.0
93645.0,-1.3699999999999992,29,1544.0
93650.0,1.049999999999999,23,1439.0
93655.0,3.1500000000000004,16,1124.0
93660.0,4.3,8,694.0
93665.0,-0.4499999999999993,11,739.0
93670.0,-0.7700000000000005,18,816.0
93675.0,-1.1600000000000001,26,932.0
93680.0,-0.4299999999999997,23,975.0
93685.0,0.2699999999999996,21,948.0
93690.0,-1.1099999999999994,23,1059.0
93695.0,-1.3900000000000006,30,1198.0
93700.0,-0.8599999999999994,26,1284.0
93705.0,-0.7300000000000004,26,1357.0
93710.0,-1.1099999999999994,27,1468.0
93715.0,-1.4499999999999993,31,1613.0
93720.0,-0.4499999999999993,30,1658.0
93725.0,-1.5100000000000016,31,1809.0
93730.0,1.129999999999999,28,1696.0
93735.0,3.5700000000000003,24,1339.0
93740.0,4.460000000000001,19,893.0
93745.0,-0.5899999999999999,15,952.0
93750.0,-0.7699999999999996,22,1029.0
93755.0,0.3999999999999986,23,989.0
93760.0,1.6100000000000012,18,828.0
93765.0,0.20999999999999908,17,807.0
93770.0,-1.0,22,907.0
93775.0,-1.3499999999999996,30,1042.0
93780.0,-1.5600000000000005,32,1198.0
93785.0,-1.7300000000000004,35,1371.0
93790.0,-1.7699999999999996,36,1548.0
93795.0,-0.2400000000000002,33,1572.0
93800.0,1.1100000000000012,23,1461.0
93805.0,-0.28000000000000114,24,1489.0
93810.0,-1.4600000000000009,32,1635.0
93815.0,-1.8599999999999994,40,1821.0
93820.0,-0.9600000000000009,35,1917.0
93825.0,-0.10999999999999943,29,1928.0
93830.0,-0.1999999999999993,29,1948.0
93835.0,-0.9899999999999984,32,2047.0
93840.0,-1.6700000000000017,35,2214.0
93845.0,-1.9199999999999982,40,2406.0
93850.0,0.9100000000000001,36,2315.0
93855.0,3.729999999999997,29,1942.0
93860.0,5.5500000000000025,22,1387.0
93865.0,-0.9300000000000015,17,1480.0
93870.0,-0.9899999999999984,22,1579.0
93875.0,0.9199999999999999,22,1487.0
93880.0,2.369999999999999,27,1250.0
93885.0,2.75,23,975.0
93890.0,-0.15000000000000036,20,990.0
93895.0,0.07000000000000028,24,983.0
93900.0,0.16999999999999993,26,966.0
93905.0,1.2100000000000009,21,845.0
93910.0,0.11999999999999922,23,833.0
93915.0,-1.3200000000000003,30,965.0
93920.0,-1.7899999999999991,37,1144.0
93925.0,-1.370000000000001,35,1281.0
93930.0,-1.5599999999999987,36,1437.0
93935.0,-1.83,38,1620.0
93940.0,-0.4700000000000024,34,1667.0
93945.0,0.7700000000000014,26,1590.0
93950.0,-0.6100000000000012,27,1651.0
93955.0,-1.7299999999999969,39,1824.0
93960.0,-1.860000000000003,39,2010.0
93965.0,-1.9199999999999982,42,2202.0
93970.0,-2.1000000000000014,42,2412.0
93975.0,-1.0399999999999991,40,2516.0
93980.0,-0.16999999999999815,33,2533.0
93985.0,1.389999999999997,32,2394.0
93990.0,3.5,32,2044.0
93995.0,-1.259999999999998,24,2170.0
94000.0,-1.120000000000001,23,2282.0
94005.0,1.3999999999999986,19,2142.0
94010.0,4.360000000000003,18,1706.0
94015.0,-0.8800000000000026,17,1794.0
94020.0,-0.9499999999999993,22,1889.0
94025.0,-0.00999999999999801,27,1890.0
94030.0,0.639999999999997,26,1826.0
94035.0,-0.9499999999999993,29,1921.0
94040.0,-1.7100000000000009,40,2092.0
94045.0,-1.629999999999999,41,2255.0
94050.0,-2.1999999999999993,44,2475.0
94055.0,0.629999999999999,40,2412.0
94060.0,3.280000000000001,35,2084.0
94065.0,2.120000000000001,23,1872.0
94070.0,0.9399999999999977,16,1778.0
94075.0,0.6700000000000017,17,1711.0
94080.0,-0.5500000000000007,21,1766.0
94085.0,-0.9199999999999982,32,1858.0
94090.0,-1.75,37,2033.0
94095.0,-1.9200000000000017,40,2225.0
94100.0,-2.0599999999999987,41,2431.0
94105.0,-2.0400000000000027,42,2635.0
94110.0,-1.3699999999999974,39,2772.0
94115.0,-0.9400000000000013,37,2866.0
94120.0,-1.9299999999999997,40,3059.0
94125.0,-2.09,43,3268.0
94130.0,1.3599999999999994,39,3132.0
94135.0,4.440000000000001,33,2688.0
94140.0,0.03999999999999915,29,2684.0
94145.0,-1.3500000000000014,26,2819.0
94150.0,1.7000000000000028,22,2649.0
94155.0,3.979999999999997,22,2251.0
94160.0,5.190000000000001,19,1732.0
94165.0,3.6400000000000006,18,1368.0
94170.0,-0.17999999999999972,22,1386.0
94175.0,-1.3100000000000005,29,1517.0
94180.0,-0.08000000000000007,29,1525.0
94185.0,0.9100000000000001,29,1434.0
94190.0,-0.5600000000000005,30,1490.0
94195.0,-1.5999999999999996,35,1650.0
94200.0,-0.8999999999999986,36,1740.0
94205.0,-0.6000000000000014,35,1800.0
94210.0,-1.2600000000000016,35,1926.0
94215.0,-1.8299999999999983,38,2109.0
94220.0,-2.0,40,2309.0
94225.0,0.620000000000001,36,2247.0
94230.0,2.9899999999999984,28,1948.0
94235.0,4.49,22,1499.0
94240.0,1.58,25,1341.0
94245.0,-0.08000000000000007,20,1349.0
94250.0,-0.379999999999999,24,1387.0
94255.0,-0.3100000000000005,26,1418.0
94260.0,0.25,21,1393.0
94265.0,1.7699999999999996,19,1216.0
94270.0,3.76,16,840.0
94275.0,3.7200000000000006,19,468.0
94280.0,-0.1800000000000006,21,486.0
94285.0,-1.1899999999999995,26,605.0
94290.0,-0.6299999999999999,25,668.0
94295.0,0.1200000000000001,22,656.0
94300.0,-0.03000000000000025,20,659.0
94305.0,1.1499999999999995,13,544.0
94310.0,0.28000000000000025,18,516.0
94315.0,-0.5599999999999996,19,572.0
94320.0,-1.0499999999999998,22,677.0
94325.0,-0.5900000000000007,21,736.0
94330.0,-0.16999999999999993,20,753.0
94335.0,0.7999999999999998,17,673.0
94340.0,2.0600000000000005,12,467.0
94345.0,-0.75,17,542.0
94350.0,-1.1100000000000003,26,653.0
94355.0,-0.2599999999999998,22,679.0
94360.0,0.71,18,608.0
94365.0,0.9800000000000004,13,510.0
94370.0,1.2299999999999995,15,387.0
94375.0,-0.7400000000000002,20,461.0
94380.0,-1.1099999999999994,24,572.0
94385.0,-0.40000000000000036,22,612.0
94390.0,0.15000000000000036,18,597.0
94395.0,0.34999999999999964,17,562.0
94400.0,1.25,13,437.0
94405.0,0.9300000000000002,11,344.0
94410.0,0.43000000000000016,15,301.0
94415.0,-0.6100000000000003,17,362.0
94420.0,-0.9500000000000002,22,457.0
94425.0,-0.23999999999999932,19,481.0
94430.0,0.16999999999999993,16,464.0
94435.0,-0.4500000000000002,15,509.0
94440.0,-0.6500000000000004,19,574.0
94445.0,0.3200000000000003,16,542.0
94450.0,1.4699999999999998,8,395.0
94455.0,0.9400000000000004,6,301.0
94460.0,0.019999999999999574,13,299.0
94465.0,-0.3899999999999997,15,338.0
94470.0,-0.71,17,409.0
94475.0,-0.4800000000000004,17,457.0
94480.0,-0.9199999999999999,19,549.0
94485.0,0.3200000000000003,14,517.0
94490.0,1.44,9,373.0
94495.0,0.14000000000000012,9,359.0
94500.0,-0.5600000000000005,14,415.0
94505.0,-0.9199999999999999,20,507.0
94510.0,-0.0699999999999994,16,514.0
94515.0,0.5599999999999996,15,458.0
94520.0,-0.5499999999999998,16,513.0
94525.0,-0.9900000000000002,23,612.0
94530.0,-0.7800000000000002,21,690.0
94535.0,-0.8699999999999992,23,777.0
94540.0,-1.1600000000000001,24,893.0
94545.0,-1.2599999999999998,26,1019.0
94550.0,-1.1900000000000013,25,1138.0
94555.0,-1.2899999999999991,27,1267.0
94560.0,-0.6199999999999992,23,1329.0
94565.0,-0.6900000000000013,27,1398.0
94570.0,-1.379999999999999,29,1536.0
94575.0,-1.490000000000002,31,1685.0
94580.0,0.870000000000001,27,1598.0
94585.0,3.0,19,1298.0
94590.0,-0.7899999999999991,14,1377.0
94595.0,-0.7599999999999998,16,1453.0
94600.0,0.9799999999999986,24,1355.0
94605.0,2.58,21,1097.0
94610.0,-0.05999999999999872,21,1103.0
94615.0,-1.08,23,1211.0
94620.0,-0.07000000000000028,24,1218.0
94625.0,0.33000000000000007,26,1185.0
94630.0,0.8100000000000005,25,1104.0
94635.0,1.9499999999999993,25,909.0
94640.0,-0.5800000000000001,21,967.0
94645.0,-1.1400000000000006,25,1081.0
94650.0,-1.4399999999999995,31,1225.0
94655.0,-1.7699999999999996,38,1402.0
94660.0,-1.0,37,1502.0
94665.0,-0.4299999999999997,34,1545.0
94670.0,0.29999999999999893,34,1515.0
94675.0,1.2800000000000011,33,1387.0
94680.0,1.0,20,1287.0
94685.0,1.9499999999999993,19,1092.0
94690.0,0.6799999999999997,26,1024.0
94695.0,-1.3599999999999994,33,1160.0
94700.0,-1.7599999999999998,36,1336.0
94705.0,-0.0600000000000005,31,1342.0
94710.0,1.4299999999999997,27,1199.0
94715.0,-0.3699999999999992,24,1236.0
94720.0,-1.3000000000000007,27,1366.0
94725.0,-1.58,34,1524.0
94730.0,-0.2599999999999998,34,1550.0
94735.0,0.9000000000000004,29,1460.0
94740.0,-0.23000000000000043,29,1483.0
94745.0,-1.0600000000000005,37,1589.0
94750.0,-0.8099999999999987,35,1670.0
94755.0,-0.10999999999999943,30,1681.0
94760.0,0.5899999999999999,29,1622.0
94765.0,3.419999999999998,25,1280.0
94770.0,0.21000000000000085,18,1259.0
94775.0,-0.8599999999999994,18,1345.0
94780.0,-0.22000000000000064,21,1367.0
94785.0,0.08999999999999986,23,1358.0
94790.0,0.6500000000000004,26,1293.0
94795.0,3.2300000000000004,23,970.0
94800.0,1.799999999999999,16,790.0
94805.0,2.5700000000000003,12,533.0
94810.0,-0.6299999999999999,14,596.0
94815.0,-0.96,23,692.0
94820.0,-1.4399999999999995,31,836.0
94825.0,-0.7300000000000004,31,909.0
94830.0,-0.39000000000000057,29,948.0
94835.0,-0.11999999999999922,26,960.0
94840.0,0.9299999999999997,18,867.0
94845.0,-0.019999999999999574,16,869.0
94850.0,-1.0500000000000007,23,974.0
94855.0,-0.5600000000000005,27,1030.0
94860.0,-0.009999999999999787,24,1031.0
94865.0,-0.6999999999999993,22,1101.0
94870.0,-0.9399999999999995,27,1195.0
94875.0,0.48999999999999844,25,1146.0
94880.0,3.030000000000001,18,843.0
94885.0,-0.7900000000000009,16,922.0
94890.0,-1.1199999999999992,26,1034.0
94895.0,-1.4399999999999995,31,1178.0
94900.0,0.009999999999999787,30,1177.0
94905.0,1.379999999999999,23,1039.0
94910.0,1.2400000000000002,21,915.0
94915.0,-1.129999999999999,24,1028.0
94920.0,-1.4100000000000001,30,1169.0
94925.0,-1.6300000000000008,34,1332.0
94930.0,0.16999999999999993,28,1315.0
94935.0,1.83,22,1132.0
94940.0,0.08999999999999986,17,1123.0
94945.0,-0.9699999999999989,22,1220.0
94950.0,0.4499999999999993,23,1175.0
94955.0,2.1899999999999995,18,956.0
94960.0,1.0999999999999996,17,846.0
94965.0,1.2700000000000005,13,719.0
94970.0,0.9900000000000002,18,620.0
94975.0,0.33999999999999986,19,586.0
94980.0,1.3000000000000007,14,456.0
94985.0,0.04999999999999982,13,451.0
94990.0,-0.28000000000000025,16,479.0
94995.0,-1.0700000000000003,23,586.0
95000.0,-0.22999999999999954,21,609.0
95005.0,0.9799999999999995,16,511.0
95010.0,-0.6999999999999993,15,581.0
95015.0,-0.9000000000000004,21,671.0
95020.0,0.09999999999999964,20,661.0
95025.0,1.3500000000000005,15,526.0
95030.0,0.0699999999999994,20,519.0
95035.0,-1.0099999999999998,21,620.0
95040.0,-1.13,24,733.0
95045.0,-1.2699999999999996,26,860.0
95050.0,-0.120000000000001,22,872.0
95055.0,1.1500000000000004,14,757.0
95060.0,0.03000000000000025,9,754.0
95065.0,0.29000000000000004,13,725.0
95070.0,-0.7699999999999996,20,802.0
95075.0,-1.0,21,902.0
95080.0,-1.0999999999999996,25,1012.0
95085.0,0.22999999999999865,19,989.0
95090.0,1.6600000000000001,13,823.0
95095.0,2.0,8,623.0
95100.0,0.6100000000000003,8,562.0
95105.0,-0.04999999999999982,14,567.0
95110.0,-0.7199999999999998,16,639.0
95115.0,-0.5900000000000007,14,698.0
95120.0,-0.5399999999999991,14,752.0
95125.0,-0.7400000000000002,16,826.0
95130.0,-0.8900000000000006,18,915.0
95135.0,0.2699999999999996,16,888.0
95140.0,0.9500000000000011,12,793.0
95145.0,3.0199999999999996,14,491.0
95150.0,2.3000000000000003,18,261.0
95155.0,-0.16999999999999993,14,278.0
95160.0,0.07999999999999963,12,270.0
95165.0,-0.17999999999999972,14,288.0
95170.0,-0.2400000000000002,14,312.0
95175.0,-0.8199999999999998,18,394.0
95180.0,-1.06,22,500.0
95185.0,-1.2000000000000002,25,620.0
95190.0,-0.5599999999999996,20,676.0
95195.0,-0.16000000000000014,20,692.0
95200.0,0.45999999999999996,17,646.0
95205.0,1.7699999999999996,10,469.0
95210.0,1.9200000000000004,11,277.0
95215.0,-0.69,16,346.0
95220.0,-0.9500000000000002,22,441.0
95225.0,-1.21,26,562.0
95230.0,-0.46999999999999975,20,609.0
95235.0,-0.08000000000000007,18,617.0
95240.0,0.07000000000000028,15,610.0
95245.0,0.8099999999999996,17,529.0
95250.0,-0.54,17,583.0
95255.0,-0.46999999999999975,19,630.0
95260.0,-0.9300000000000006,21,723.0
95265.0,0.8400000000000007,15,639.0
95270.0,2.2399999999999993,13,415.0
95275.0,1.3400000000000003,13,281.0
95280.0,-0.46999999999999975,12,328.0
95285.0,-0.6700000000000004,15,395.0
95290.0,0.0,16,395.0
95295.0,-0.8999999999999995,18,485.0
95300.0,-0.9400000000000004,20,579.0
